stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2297,2297,SB Rancho after Ernest May,,36.17893,-115.177528,,,,,,0
2298,2298,NB Rancho after Gowan,,36.225301,-115.219295,,,,,,0
2299,2299,SB Rancho after Gowan,,36.224044,-115.218638,,,,,,0
2300,2300,NB Rancho before Holly,,36.191622,-115.188661,,,,,,0
2301,2301,NB Rancho before Jay,,36.2218,-115.216184,,,,,,0
2302,2302,NB Rancho after Jones,,36.233472,-115.226801,,,,,,0
2303,2303,NB Rancho after Lake Mead,,36.200648,-115.19685,,,,,,0
2304,2304,SB Rancho after Lake Mead,,36.199411,-115.19621,,,,,,0
2306,2306,SB Rancho after Lone Mountain,,36.247256,-115.239814,,,,,,0
2308,2308,SB Rancho before Melody,,36.1928,-115.190139,,,,,,0
2309,2309,NB Rancho after Mesquite,,36.173807,-115.173087,,,,,,0
2310,2310,SB Rancho after Mesquite,,36.173026,-115.173199,,,,,,0
2311,2311,SB Rancho after Michael,,36.221167,-115.215977,,,,,,0
2312,2312,SB Rancho after Airport,,36.206175,-115.202353,,,,,,0
2316,2316,SB Rancho after Red Coach,,36.24264,-115.235562,,,,,,0
2317,2317,NB Rancho after Palomino,,36.163247,-115.172536,,,,,,0
2318,2318,SB Rancho after Palomino,,36.162024,-115.172876,,,,,,0
2319,2319,NB Rancho after Park Way,,36.168527,-115.17243,,,,,,0
2320,2320,NB Rancho after Pinto,,36.16485,-115.17247,,,,,,0
2321,2321,SB Rancho at 4233 N. Rancho,,36.23682,-115.230254,,,,,,0
2322,2322,SB Rancho after Rancho Bel Air,,36.170751,-115.172736,,,,,,0
2324,2324,NB Rancho after Redondo,,36.17173,-115.172537,,,,,,0
2325,2325,SB Rancho after Riverside,,36.18496,-115.182897,,,,,,0
2327,2327,SB Rancho after Rainbow,,36.250296,-115.242525,,,,,,0
2328,2328,SB Rancho after Smoke Ranch,,36.20207,-115.198596,,,,,,0
2330,2330,NB Rancho after Vegas,,36.188831,-115.186107,,,,,,0
2331,2331,SB Rancho after Vegas,,36.188198,-115.185889,,,,,,0
2333,2333,NB Rancho after Washington,,36.181615,-115.17952,,,,,,0
2334,2334,SB Rancho after Washington,,36.180659,-115.178995,,,,,,0
2340,2340,EB Reno after Haven,,36.097179,-115.167837,,,,,,0
2341,2341,WB Reno after Haven,,36.097357,-115.168861,,,,,,0
2345,2345,NB Revere after Carey,,36.203779,-115.15172,,,,,,0
2347,2347,NB Revere after Nelson,,36.20553,-115.151762,,,,,,0
2372,2372,EB Rossmoyne after Baron,,36.207499,-115.146629,,,,,,0
2374,2374,EB Rossmoyne after Revere,,36.20865,-115.15121,,,,,,0
2380,2380,EB Sahara after 15th,,36.144158,-115.132551,,,,,,0
2381,2381,EB Sahara after 6th,,36.14376,-115.146218,,,,,,0
2383,2383,EB Sahara after Arden,,36.144228,-115.073969,,,,,,0
2386,2386,WB Sahara after Arville,,36.144639,-115.200543,,,,,,0
